127.0.0.1 - - [29/Apr/2016:20:36:09 +0530] "GET / HTTP/1.1" 404 951
192.168.0.104 - - [29/Apr/2016:20:43:26 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:43:26 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.100 - - [29/Apr/2016:20:43:28 +0530] "GET /BusReservationSystem/rest/conductoroperations/getsoldticketsbycid?cId=2 HTTP/1.1" 200 115
192.168.0.104 - - [29/Apr/2016:20:43:30 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:43:32 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 58
192.168.0.104 - - [29/Apr/2016:20:43:32 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 58
192.168.0.100 - - [29/Apr/2016:20:43:32 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:43:36 +0530] "POST /BusReservationSystem/rest/passangeroperations/addtowallet HTTP/1.1" 200 79
192.168.0.104 - - [29/Apr/2016:20:43:36 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:43:36 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:43:37 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 59
192.168.0.104 - - [29/Apr/2016:20:43:37 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 59
192.168.0.104 - - [29/Apr/2016:20:43:40 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:43:41 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:43:43 +0530] "POST /BusReservationSystem/rest/passangeroperations/generateTicket HTTP/1.1" 500 75
192.168.0.104 - - [29/Apr/2016:20:43:45 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:43:46 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:43:46 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.100 - - [29/Apr/2016:20:43:49 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:43:50 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:43:51 +0530] "GET /BusReservationSystem/rest/conductoroperations/getavailabletickets?username=conductor2@gmail.com HTTP/1.1" 500 65
192.168.0.104 - - [29/Apr/2016:20:43:56 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:43:56 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:43:56 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.100 - - [29/Apr/2016:20:43:56 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:44:00 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:04 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:44:05 +0530] "POST /BusReservationSystem/rest/passangeroperations/generateTicket HTTP/1.1" 200 73
192.168.0.104 - - [29/Apr/2016:20:44:05 +0530] "GET /BusReservationSystem/rest/passangeroperations/getticketdetails?username=varsha_ajane@gmail.com HTTP/1.1" 200 139
192.168.0.104 - - [29/Apr/2016:20:44:05 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:06 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:06 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:44:07 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:10 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.105 - - [29/Apr/2016:20:44:11 +0530] "POST /BusReservationSystem/rest/passangeroperations/register HTTP/1.1" 500 3596
192.168.0.100 - - [29/Apr/2016:20:44:13 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:44:14 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 58
192.168.0.104 - - [29/Apr/2016:20:44:14 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 58
192.168.0.104 - - [29/Apr/2016:20:44:15 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:16 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:16 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:44:17 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:19 +0530] "POST /BusReservationSystem/rest/passangeroperations/generateTicket HTTP/1.1" 500 102
192.168.0.104 - - [29/Apr/2016:20:44:20 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:21 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:44:21 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:24 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 58
192.168.0.104 - - [29/Apr/2016:20:44:24 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 58
192.168.0.104 - - [29/Apr/2016:20:44:25 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:26 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:26 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:44:27 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:28 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:44:29 +0530] "POST /BusReservationSystem/rest/passangeroperations/addtowallet HTTP/1.1" 200 79
192.168.0.105 - - [29/Apr/2016:20:44:29 +0530] "POST /BusReservationSystem/rest/passangeroperations/login HTTP/1.1" 500 64
192.168.0.104 - - [29/Apr/2016:20:44:30 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:31 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 59
192.168.0.104 - - [29/Apr/2016:20:44:31 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 59
192.168.0.105 - - [29/Apr/2016:20:44:31 +0530] "POST /BusReservationSystem/rest/passangeroperations/login HTTP/1.1" 500 64
192.168.0.104 - - [29/Apr/2016:20:44:31 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.105 - - [29/Apr/2016:20:44:31 +0530] "POST /BusReservationSystem/rest/passangeroperations/login HTTP/1.1" 500 64
192.168.0.105 - - [29/Apr/2016:20:44:31 +0530] "POST /BusReservationSystem/rest/passangeroperations/login HTTP/1.1" 500 64
192.168.0.105 - - [29/Apr/2016:20:44:31 +0530] "POST /BusReservationSystem/rest/passangeroperations/login HTTP/1.1" 500 64
192.168.0.105 - - [29/Apr/2016:20:44:32 +0530] "POST /BusReservationSystem/rest/passangeroperations/login HTTP/1.1" 500 64
192.168.0.104 - - [29/Apr/2016:20:44:35 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:35 +0530] "POST /BusReservationSystem/rest/passangeroperations/generateTicket HTTP/1.1" 500 74
192.168.0.104 - - [29/Apr/2016:20:44:36 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:36 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.100 - - [29/Apr/2016:20:44:36 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:44:37 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:38 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:40 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:41 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:45 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:44:45 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:46 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:46 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:44:47 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:48 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:50 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:51 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:52 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.100 - - [29/Apr/2016:20:44:54 +0530] "POST /BusReservationSystem/rest/conductoroperations/generatetickets HTTP/1.1" 200 74
192.168.0.104 - - [29/Apr/2016:20:44:55 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:56 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:56 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:44:57 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:44:58 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:44:58 +0530] "GET /BusReservationSystem/rest/conductoroperations/getavailabletickets?username=conductor2@gmail.com HTTP/1.1" 200 91
192.168.0.104 - - [29/Apr/2016:20:45:00 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:00 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:45:01 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:05 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:06 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:06 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:45:07 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:08 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:08 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:45:10 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.105 - - [29/Apr/2016:20:45:10 +0530] "POST /BusReservationSystem/rest/passangeroperations/register HTTP/1.1" 500 3596
192.168.0.104 - - [29/Apr/2016:20:45:11 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:15 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:16 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:16 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.100 - - [29/Apr/2016:20:45:17 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:45:17 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:18 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:20 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:21 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:24 +0530] "GET /BusReservationSystem/rest/conductoroperations/getavailabletickets?username=conductor2@gmail.com HTTP/1.1" 200 91
192.168.0.100 - - [29/Apr/2016:20:45:24 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:45:25 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:26 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:26 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:45:27 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:28 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:29 +0530] "GET /BusReservationSystem/rest/conductoroperations/getsoldticketsbycid?cId=2 HTTP/1.1" 200 115
192.168.0.104 - - [29/Apr/2016:20:45:30 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:31 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:33 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:45:35 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:35 +0530] "POST /BusReservationSystem/rest/conductoroperations/generatetickets HTTP/1.1" 200 74
192.168.0.104 - - [29/Apr/2016:20:45:36 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:36 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:45:37 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:37 +0530] "GET /BusReservationSystem/rest/conductoroperations/getavailabletickets?username=conductor2@gmail.com HTTP/1.1" 200 91
192.168.0.104 - - [29/Apr/2016:20:45:38 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:40 +0530] "GET /BusReservationSystem/rest/conductoroperations/getsoldticketsbycid?cId=2 HTTP/1.1" 200 115
192.168.0.104 - - [29/Apr/2016:20:45:40 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:41 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
192.168.0.104 - - [29/Apr/2016:20:45:41 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:42 +0530] "GET /BusReservationSystem/rest/conductoroperations/getsoldticketsbycid?cId=2 HTTP/1.1" 200 115
192.168.0.104 - - [29/Apr/2016:20:45:45 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:46 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:46 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor2@gmail.com HTTP/1.1" 200 111
192.168.0.104 - - [29/Apr/2016:20:45:47 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.104 - - [29/Apr/2016:20:45:48 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 62
192.168.0.100 - - [29/Apr/2016:20:45:48 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor2@gmail.com HTTP/1.1" 200 77
