127.0.0.1 - - [28/Apr/2016:14:13:53 +0530] "GET / HTTP/1.1" 404 951
192.168.0.102 - - [28/Apr/2016:14:21:24 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:24 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor@gmail.com HTTP/1.1" 200 110
192.168.0.102 - - [28/Apr/2016:14:21:26 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:26 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:29 +0530] "POST /BusReservationSystem/rest/passangeroperations/login HTTP/1.1" 200 60
192.168.0.102 - - [28/Apr/2016:14:21:30 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor@gmail.com HTTP/1.1" 200 77
192.168.0.102 - - [28/Apr/2016:14:21:33 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:33 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:34 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:34 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor@gmail.com HTTP/1.1" 200 110
192.168.0.102 - - [28/Apr/2016:14:21:36 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:36 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:38 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor@gmail.com HTTP/1.1" 200 77
192.168.0.102 - - [28/Apr/2016:14:21:40 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 58
192.168.0.102 - - [28/Apr/2016:14:21:40 +0530] "GET /BusReservationSystem/rest/passangeroperations/getcurrentwalletamount?username=varsha_ajane@gmail.com HTTP/1.1" 200 58
192.168.0.102 - - [28/Apr/2016:14:21:43 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:43 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:44 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:44 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor@gmail.com HTTP/1.1" 200 110
192.168.0.102 - - [28/Apr/2016:14:21:46 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor@gmail.com HTTP/1.1" 200 77
192.168.0.102 - - [28/Apr/2016:14:21:46 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:47 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:47 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:48 +0530] "POST /BusReservationSystem/rest/passangeroperations/generateTicket HTTP/1.1" 500 102
192.168.0.102 - - [28/Apr/2016:14:21:53 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:53 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:54 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:54 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor@gmail.com HTTP/1.1" 200 110
192.168.0.102 - - [28/Apr/2016:14:21:54 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor@gmail.com HTTP/1.1" 200 77
192.168.0.102 - - [28/Apr/2016:14:21:56 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:57 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:21:57 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:02 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor@gmail.com HTTP/1.1" 200 77
192.168.0.102 - - [28/Apr/2016:14:22:03 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:03 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:04 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:04 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor@gmail.com HTTP/1.1" 200 110
192.168.0.102 - - [28/Apr/2016:14:22:06 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:06 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:07 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:10 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor@gmail.com HTTP/1.1" 200 77
192.168.0.102 - - [28/Apr/2016:14:22:13 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:13 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:14 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:14 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor@gmail.com HTTP/1.1" 200 110
192.168.0.102 - - [28/Apr/2016:14:22:16 +0530] "POST /BusReservationSystem/rest/passangeroperations/generateTicket HTTP/1.1" 200 73
192.168.0.102 - - [28/Apr/2016:14:22:16 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:16 +0530] "GET /BusReservationSystem/rest/passangeroperations/getticketdetails?username=varsha_ajane@gmail.com HTTP/1.1" 200 130
192.168.0.102 - - [28/Apr/2016:14:22:16 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:17 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:18 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor@gmail.com HTTP/1.1" 200 77
192.168.0.102 - - [28/Apr/2016:14:22:18 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:23 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:23 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:24 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:24 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor@gmail.com HTTP/1.1" 200 110
192.168.0.102 - - [28/Apr/2016:14:22:26 +0530] "POST /BusReservationSystem/rest/conductoroperations/updatebuslocation?username=conductor@gmail.com HTTP/1.1" 200 77
192.168.0.102 - - [28/Apr/2016:14:22:26 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:27 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:27 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:28 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:33 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:33 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:34 +0530] "POST /BusReservationSystem/rest/passangeroperations/getbuslocation HTTP/1.1" 200 75
192.168.0.102 - - [28/Apr/2016:14:22:34 +0530] "GET /BusReservationSystem/rest/conductoroperations/getconductordetails?username=conductor@gmail.com HTTP/1.1" 200 110
